id,author,text,time,parent
40992024,spencerchubb,"If you&#x27;re an average developer, get a job at a boring company in the midwest. Companies that are massive and old and have been around since before computers existed.",1721270336,40986894
40993643,aredox,"&gt;Companies seem to forget they are also part of, you know, the economy and people need compensation to, you know, not die, right? If you aren’t acting as an economic engine for helping the most people thrive, what is your purpose as a company?<p>Maximizing shareholder value, of course.",1721291695,40986894
40991323,protocolture,"The aws examples take me back to when I worked for a business where all technical decisions in a LoB were made by the non technical LoB manager.<p>A particular LoB had ignored our warnings that their technology selection would not scale, implemented a website that was incapable of scaling, paid the developer of the tech for a cluster license (5000 bucks per quarter per server I was told) and implemented the technology in such a way that they could not identify when 1 member of the cluster had failed to automate fail over.<p>Instead of fixing it (a months development time to port to another web platform max), they simply planned to have a tech online for their high traffic events to manually pull cluster members that stopped responding out of the cluster, reboot them, then add them back into the pool for 3 hours straight.<p>Then they would throw more resources at the VM, and grunt about the infrastructure team not doing their jobs. It was insane. This platform would quit responding at &lt;700M used memory and &lt;1% CPU.<p>What was extra fun was when they paid a very large AWS integrator to move the cluster to the cloud. When the AWS integrator got a look at it they just walked away. So instead they paid a local mob to do it.<p>At the time, pulling a windows environment up and down via cloud formation was not something that automated easily. They got 50% of the way through and realised oh shit, this is either going to cost us 10x the contract value or might even be impossible, so that local group ghosted them taking 100% of contract funds (I got to be in the meeting where they actually read the contract, and they had a very good contract that no one had read that allowed them to declare a technical impasse and bail with all paid monies. OFC they paid 100% in advance) too. So they ate the spend, and just called AWS the &quot;DEV&quot; environment, deleted the cloud formation scripts, and started packaging deployments back to &quot;Prod&quot; which was running on the infrastructure they would never stop hating on.<p>Once that was done they called an all staff meeting to praise the team for completing their project only 3 years late.",1721259752,40986894
40988865,airocker,A different take: All companies are built on relationships. Large companies are a form of nepo companies where you get paid for a relationship to the management chain.,1721241089,40986894
40988082,fasteddie31003,"AI is increasingly used to prescreen resumes for a lot of these high-applicant jobs in tech. The Hiring Manager is probably looking at 10% of the resumes that come in after AI has screened them. I&#x27;m working on a side project that tailors each resume for the job description to get past these AI filters. It&#x27;s called <a href=""https:&#x2F;&#x2F;CustomizedResumes.com"" rel=""nofollow"">https:&#x2F;&#x2F;CustomizedResumes.com</a>. I&#x27;d love to hear your feedback on the idea.",1721236576,40986894
40989431,lumost,"Reading through the writer&#x27;s notes. I don&#x27;t disagree that there is a chasm between large successful firms and small firms over the last 15 years. The 2000 to 2010 period had nearly the opposite behavior however where startups were the successful area to join, rather than established firms such as IBM&#x2F;HP etc.<p>The notes on the job interview process are more suspect however, the examples of performance fixes that the author published are mostly focused on systems engineering. Having started my career in this space, I can say that I&#x27;ve seen a noticable move away from systems engineers as a distinct profession over the last ~10 years. Better cloud systems enable standard SDEs to carry the pager and not lose (as much) sleep. Better tooling and knowledge has likewise equipped standard SDEs to build out their cloud infra without an additional systems person in the middle. Bias against individuals being hired with these skills also tends to mean that systems focused engineers transitioning to SDE have a harder time.",1721244548,40986894
40991309,ktzar,"I have been trying to hire someone with more than a couple years experience in frontend and event sourcing with any language in the backend for weeks and 90% of the applicants are just people right off a bootcamp where they just do Django. then a couple no-shows and people who essentially add any tech they&#x27;ve heard of in their CV.<p>In the past I&#x27;ve interviewed dozens of people who mention five DBMS in their resume but can&#x27;t say when they&#x27;d use one over the other.<p>there might be less low hanging jobs, but finding competent devs beyond mid-level is getting harder and harder. it seems they stop job hopping.",1721259575,40986894
40993209,RamblingCTO,If the author behaves like he writes I have a clue as to why he&#x27;s still unemployed tbh.,1721286752,40986894
40989167,cooolbear,"Why is it so hard to make software developer jobs that are humane and dignified, where you cooperate with people to make interesting and useful things that also provide a decent living? The bloat of VC and the expectation for company profit and &#x27;generated wealth per worker&#x27; has such terrible implications for salaries and expected duties.<p>Ah! It&#x27;s greed once again!",1721242858,40986894
40990434,elsadek,"I had an opportunity to work for Outlier as an AI trainer&#x2F;reviewer, the point was to beat the AI models. The role doesn&#x27;t relate to SWE duties, but it was a good money. Like someone swimming in the ocean when he finds a small tiny isle and takes a break for next miles.",1721250906,40986894
40991745,charlieyu1,"It&#x27;s a pain trying to find a job these days. I&#x27;m literally going broke if I can&#x27;t find a job in a couple of months. (Realistically I guess the warehouse is hiring)<p>Surprisingly enough I got interviews from a big tech company. Definitely the biggest place I have ever interviewed, I don&#x27;t even believe I&#x27;m getting interviewed. Didn&#x27;t make it but lasted two rounds so at least I should have a bit more confidence.",1721265846,40986894
40987474,Cupertino95014,"&gt; VC funded grilled cheese startup<p>Hey. I ate at that place. I notice it&#x27;s not there anymore, though.",1721232946,40986894
40988452,paxys,"The only thing this data shows is that the job market was briefly a bubble in early-mid 2022 and that bubble has now popped. To judge how bad things actually are, why cut the chart off at an arbitrary point (mid-2020) and not go back, say, 10 years? Are their more SDE openings today than 2012&#x2F;2015&#x2F;2018? I&#x27;m pretty confident that the answer is yes.",1721238571,40986894
40987952,theideaofcoffee,"&gt; Then, of course, you get rejected under some false pretense of “not having enough experience” when you’re trying to promote developing fixes to their seemingly decaying platform ^4<p>&gt;&gt; 4 There’s a continual disconnect where people with experience can see problems then construct easy and rapid to implement solutions, but people with less experience think every little bug fix is a “we don’t have time to stop the world for 6 months so we can never fix anything!” problem. We get excited to fix problems because we see fixing problems is tractable and we can implement these fixes in days instead of months as opposed to others don’t understand how everything works. It’s amazing how the simple practice of just doing the work solves many problems sooner than many people think is possible.<p>I didn&#x27;t expect a mind reading today. It&#x27;s kind of cathartic to read about someone experiencing similar problems and know that it&#x27;s just a people thing after all, the tech really doesn&#x27;t exist, just the individuals doing it.",1721235876,40986894
40987993,ajkjk,"I enjoyed this, but I can offer an  anecdotal correction: this person does not know what the Amazon bar raiser interviews are like (or at least, used to be like 10 years ago). They&#x27;re not behavioral interviews. They&#x27;re more like &quot;lateral thinking&quot; interviews, like: here&#x27;s an abstract problem, what ways can you think of to tackle it? And then drilling into the details to see if you&#x27;re just making up fluff or you can solve actual problems on the fly. Not saying they&#x27;re necessarily the best format, and rarely is this the day-to-day skill that a software engineer needs, but they do somewhat pick up on an abstract and hard to measure quality of &quot;wisdom&quot; which is <i>very</i> valuable to the job but otherwise had to detect in programming interviews.<p>(IMO it is not possible to over-index on &quot;wisdom&quot; when hiring someone. It&#x27;s a vastly more useful quality in a coworker than &quot;intelligence&quot; is, at least once a baseline is hit.)",1721236076,40986894
40993574,globalmatador,This article is just way too long.,1721290893,40986894
40992979,big_whack,"On the OP&#x27;s resume, they claim to have written the &quot;highest performing in-memory database in the world&quot;. It&#x27;s here: <a href=""https:&#x2F;&#x2F;github.com&#x2F;carrierdb"">https:&#x2F;&#x2F;github.com&#x2F;carrierdb</a>. There are no users.<p>Perhaps it is the highest-performing in-memory DB in the world, but it&#x27;s a competitive space and the claim is extremely grandiose. If I were hiring my assumption would be it&#x27;s BS. I would recommend the OP collapse the resume to a single-page PDF and ensure it contains only supportable claims.",1721283858,40986894
40987878,rKarpinski,"Did they consistently confuse per day and per week?<p>&gt; Sure, it would be great to have big tech $30,000 per day comp packages<p>&gt; consistently growing, consistently profitable, and paying employees $5k to $10k per day at current full comp market rates.<p>The &quot;low rate&quot; of $5k a day is $625 per hour and the big tech package is ~8mm a year!",1721235436,40986894
40989056,mcguire,"I note another pretty graph at FRED:<p><a href=""https:&#x2F;&#x2F;fredblog.stlouisfed.org&#x2F;2023&#x2F;03&#x2F;was-there-a-tech-hiring-bubble&#x2F;"" rel=""nofollow"">https:&#x2F;&#x2F;fredblog.stlouisfed.org&#x2F;2023&#x2F;03&#x2F;was-there-a-tech-hir...</a>",1721242182,40986894
40990207,advael,"I think the most common way to try to insult someone right now is to call them a &quot;con artist&quot;, and this can sometimes get very silly, but the core kernel underlying that reality is that we&#x27;ve built a world by and for people whose only skillset is bullshitting each other (Sometimes with fancy graphs, soaring speeches, business school language stripped of its context, lots of ways to skin that cat but they&#x27;re all bullshit), and everyone else is doing quite poorly in it",1721249398,40986894
40989282,mcguire,This is your periodic notice that the tech industry is <i>very</i> cyclical.,1721243490,40986894
40990645,brailsafe,"I&#x27;d like to add to the list of mac performance complaints. If you haven&#x27;t noticed that the newish Settings app is terribly slow when switching sections, open activity monitor while you&#x27;re doing it, click on the first item under your name (Wi-Fi), and press the down arrow key till you get to the bottom. It will open a separate process for each navigation item and keep it around until you quit Settings.",1721252699,40986894
40987685,swiftcoder,"&gt; everybody agrees on three things:
&gt; - the tech job requirements are completely broken
&gt; - the tech job interview process is completely broken
&gt; - yet, every company follows the same hiring process and posts the same job requirements<p>The pain. The pain I feel.",1721234246,40986894
40988860,gitfan86,"I have also been in the industry for 20 years, I get where he is coming from, I also &quot;failed&quot; interviews at GOOG and AMZN for the reason he explained, but I&#x27;m not bitter, in fact I feel guilt if anything for how easy my life has been as far as work goes.<p>Being the guy that actually understands the infrastructure means you never get fired because they know they really need you from time to time.<p>But overall those of us that got into software and hardware 20 years ago did it because we enjoy it. We are in a much better situation than the faker people who are doing this work out of necessity.",1721241060,40986894
40991976,irskep,"I really appreciate that in their big list of problems they&#x27;ve seen, they also discuss the solutions in detail instead of just dunking on these places.",1721269575,40986894
40990888,xyzniels,The easy answer is stop being such a &#x27;servant&#x27; and work on per project basis. I&#x27;m yet to understand why people are so prone to being slaves of corporations. It&#x27;s the most degrading experience with zero motivation on the job. Just retake your dignity.,1721254704,40986894
40992699,,,1721279782,40986894
40990393,,,1721250645,40986894
40991625,Jupe,"From the first graph... Isn&#x27;t this also the effect of software development no longer being depreciable? (If I recall, that was about the end of 2021 or so?)",1721264067,40986894
40990836,soloFeelings,Is it a joke that some tech companies pay 10k a day? Do you have company examples?,1721254281,40986894
40988619,bwanab,"I fear this analysis would fit very well in the realm of &quot;Spurious Correlations&quot;: <a href=""https:&#x2F;&#x2F;www.tylervigen.com&#x2F;spurious-correlations"" rel=""nofollow"">https:&#x2F;&#x2F;www.tylervigen.com&#x2F;spurious-correlations</a>. At time scales like two or three years, very few economic correlations mean anything.",1721239557,40986894
40987902,bendigedig,I think it might be time to consider diversifying our skills to cover non-tech areas of employment. I know I certainly am.,1721235586,40986894
40990771,novok,"This guy is pretty smart, I wonder what he fails on in the interview process?<p>Must be something consistently off putting?  Or the agony becomes too great when he tries to practice yet another leetcode question?",1721253780,40986894
40989215,rustcleaner,Working as a graveyard security guard for california-equivalent minimum wage beats working your butt off in retail or a warehouse for the same slim pickings.  Bonus: literally nothing going on 90% of the time so could skill up or just piss-off.,1721243050,40986894
40991836,thr0w,Interesting to compare this article and these comments to Fucked Company musings from the dot com era.,1721267514,40986894
40991632,lawgimenez,"&gt; Solution: I upgraded the database instances to 64 GB ARM servers with reserved IOPS and their batch data transformation tools went from taking 16 hours to 20 minutes. Also the DB replicas went from having 4-6 weeks of replication lag (again, completely unmonitored for years) to real-time sub-second updates across regions.<p>Inverting binary trees really came in handy this time. This is why we need these algorithmic coding tests people. *Sarcasm",1721264163,40986894
40988801,ricardobayes,The worst thing I&#x27;ve heard lately is they started to &quot;pit&quot; people together and the &quot;salary expection&quot; is the real last round. You take five people who all passed the technical rounds and the one asks for the least amount wins.,1721240641,40986894
40988526,UncleOxidant,5% interest rates are in no way extreme. Rates are at around the longterm average. What happens when rates go up is that businesses with shaky business plans that depend on low rates go under. In the longrun that&#x27;s not necessarily a bad thing.,1721238997,40986894
40987289,,,1721231893,40986894
40987973,deweywsu,What a brilliant breakdown of so many concepts.  Great read!  The author has distilled a lot of experience into an insightful article with years of &quot;read between the lines&quot; wisdom gained.,1721235992,40986894
40990761,novok,"For the author: add a (non blank) favicon, it makes your website look like a blank tab in safari and it gets confusing.",1721253687,40986894
40988756,Terr_,"&gt; By the power of drawing two lines, we see correlation is causation and you can’t argue otherwise<p>Pretty sure author is being tongue-in-cheek, but I went and checked and that&#x27;s the maximum range of the job-postings-by-indeed dataset (Early 2020 to present) so it&#x27;s not possible to do a longer-term comparison. [0]<p>This is unfortunate since the other chart [1] has more history and some interesting changes right-before-then, which could have either helped confirm or explode this correlation.<p>That said we don&#x27;t have to look at &quot;job postings&quot;, what about <i>actual employment</i>? That&#x27;s a lot more even-keeled and boring looking. [2]<p>[0] <a href=""https:&#x2F;&#x2F;fred.stlouisfed.org&#x2F;series&#x2F;IHLIDXUSTPSOFTDEVE"" rel=""nofollow"">https:&#x2F;&#x2F;fred.stlouisfed.org&#x2F;series&#x2F;IHLIDXUSTPSOFTDEVE</a><p>[1] <a href=""https:&#x2F;&#x2F;fred.stlouisfed.org&#x2F;series&#x2F;DFF"" rel=""nofollow"">https:&#x2F;&#x2F;fred.stlouisfed.org&#x2F;series&#x2F;DFF</a><p>[2] <a href=""https:&#x2F;&#x2F;fred.stlouisfed.org&#x2F;series&#x2F;LEU0254477200A"" rel=""nofollow"">https:&#x2F;&#x2F;fred.stlouisfed.org&#x2F;series&#x2F;LEU0254477200A</a>",1721240320,40986894
40988722,dude333,Stashing this nugget for future me: &quot;interviewers often can’t reliably judge or measure people who have better answers than they expect&quot;,1721240128,40986894
40990424,mettamage,So anywhere where a software engineer (outside of software engineering) could still reasonably get a job in?,1721250823,40986894
40989538,Stratoscope,"The best part of this piece is the link to the Wired article about The Melt:<p><a href=""https:&#x2F;&#x2F;www.wired.com&#x2F;story&#x2F;how-the-trendiest-grilled-cheese-venture-got-burnt&#x2F;"" rel=""nofollow"">https:&#x2F;&#x2F;www.wired.com&#x2F;story&#x2F;how-the-trendiest-grilled-cheese...</a><p>If you hit a paywall, clear the site cookies and reload, or read it here:<p><a href=""https:&#x2F;&#x2F;archive.is&#x2F;GmXWM"" rel=""nofollow"">https:&#x2F;&#x2F;archive.is&#x2F;GmXWM</a><p>Oh, The Melt has a location in Stanford Shopping Center near where I live.<p>I am almost tempted to try it. Almost.<p>Nah, I am certain I can make a better grilled cheese at home. Here&#x27;s a recipe I just invented while looking at some ingredients I need to use up.<p>Finely chop a fennel bulb and plenty of garlic. Gently sauté them in a flavorful extra virgin olive oil on medium-low heat.<p>Strain them out of the pan with a slotted spoon and leave the remaining oil in the pan.<p>Spread a thin layer of a mild Dijon mustard like Grey Poupon on one side of each slice of bread. This helps the cheese stick to the bread as you assemble the sandwich. A porous bread is nice so the cheese oozes through.<p>Put a thin layer of sharp cheddar on one slice and a thin layer of Swiss or Jarlsberg on the other. Or whatever you have handy, but you want one cheese to be super flavorful and the other to be stringy as it melts.<p>Put one slice of bread in the pan (obviously cheese side up!) and add a layer of the veggies on top of the cheese. Put the other slice cheese side down on top.<p>Don&#x27;t be tempted to flip it too soon!<p>Instead, smash it with a spatula repeatedly as it warms up. And move the sandwich(es) around the pan to pick up the rest of that flavored oil you just made.<p>After some of the cheese oozes through the bread, then you can flip it and give that side the same treatment. The more you smash, the better it gets.<p>Now that it is nicely stuck together, you can flip it all you want. You will know when it is done.<p>Of course you can use any vegetable in the middle, I&#x27;m just using what I have on hand.",1721245232,40986894
40987738,tqi,"&quot;if you meet an asshole in the morning, you met an asshole. if you meet assholes all day, you&#x27;re the asshole.&quot;",1721234570,40986894
40991788,erulabs,"“Kubernetes is bad and complexity is bad, things should be simple like they used to be” is such a huge red flag.<p>If the market uses a tool, and you don’t understand the tool, perhaps reserve judgement or even feign interest. The example of wrapping a CLI tool in docker does not make the argument the author thinks it does. It shows they resent standardization and are stubborn. I’ve turned down dozens of applicants for similar suggestions.<p>It’s fine to suggest or prefer simplicity, but it’s beyond silly to suggest only idiots are using tools like Docker and K8s. It’s weirdly common refrain from jobless developers: “I don’t know how to use your tools or what benefits they bring but I don’t like them”.<p>Okay, next?<p>In a way it reminds me of the arguments against modern cars: “too complex!”. The complexity serves a purpose; dismissal out of hand shows gross disrespect for the engineering skills of others.",1721266766,40986894
40988956,oytis,"Tangentially related - does anyone have a similar graph, but one that goes back to, say, 2008 or earlier?",1721241651,40986894
40991077,dathinab,"&gt; By the power of drawing two lines, we see correlation is causation and you can’t argue otherwise:<p>the only think drawing this lines show is correlation, by the power of the lines _no correlation can be proven at all_<p>and while there surely is some (high) causation it&#x27;s also more complicated, e.g. the cause of why governments which close to zero interest rates and why they moved away from it have further effect onto the job marked beyond &quot;no longer zero interest&quot;",1721256712,40986894
40989828,macawfish,"&gt; <i>The trick with “behavioral interview” is there are no true good answers. They want to watch you squirm.</i><p>This gave me flashbacks to my first interview for a developer role at a large corporation.<p>I swear the hiring manager didn&#x27;t even listen to my answer to his &quot;hard workplace moments question&quot;, he just immediately told me that I hadn&#x27;t really answered it.  I asked him for clarification then gave another significantly different scenario with a totally different outcome that I thought answered the question pretty well. This time he said &quot;that sounds like the same situation as before. Why did you let it happen again?&quot;  At that point I froze: I&#x27;m not the most emotionally intelligent person but I can usually sense when people are messing with me.<p>(Never mind that my autobiographical memory is very impaired thanks to the aphantasia, these questions are an extreme lift)<p>My conclusion was that he didn&#x27;t really care much about an earnest discussion of &quot;hard workplace moments&quot; as much as he cared to mess with my head and see how I&#x27;d react when faced with frustrating large-corporation power dynamics that are common from day to day.<p>In hindsight, I think if I wanted to pass that part of the interview I&#x27;d have needed to calmly show a little more assertiveness and confidence myself rather than freezing up in the face of simulated everyday workplace gaslighting.<p>At the following interviews people seemed lethargic, anxious and detached. When I didn&#x27;t get an offer I was actually pretty relieved.",1721246715,40986894
40988674,,,1721239839,40986894
40987864,dmansen,What in the world is a poetry lockfile,1721235330,40986894
40988174,tschellenbach,"Important to not get frustrated, but try to understand how things work and why they work that way.",1721237122,40986894
40988862,ks2048,"Maybe a basic question, but if jobs are hard to come by, why is unemployment low?",1721241073,40986894
40991720,thomasjudge,"Funny, but I can&#x27;t imagine that shitting on tech companies or the hiring process is likely to help one get hired anyplace..",1721265507,40986894
40987422,hampelm,"&gt; As far as I can tell, the “behavioral interview” is essentially the same as a Scientology intake session except, you know, for capitalism instead. You have to answer the same 8 questions at every interview around “so what would you do if you had a conflict at work?” where the interviewer treats you like a 5 year old learning about people for the first time instead of acknowledging you as a professional with 0.5, 1, 2, 3 decades of experience.<p>Man, I don&#x27;t know how many interviews the author has been on the other side of the table for. There are a _lot_ of people with 2 decades of experience who have no idea how to communicate constructively with other humans over the internet. It is not a solved problem.",1721232616,40986894
40988166,vsgherzi,i find myself mostly agreeing here. I am still very new into my carrier so trying to avoid being jaded. What&#x27;s the solution for people like me that want a new position? Get good? Connect more?,1721237075,40986894
40993137,gloosx,&gt;employees $5k to $10k per day at current full comp market rate<p>WTF. Is this really not trolling? I make that in a month,1721285962,40986894
40991927,zifpanachr23,"Anecdotally (starting a new job soon), it&#x27;s the web space (loosely defined) that seems to have an abysmal market at the moment.<p>Non start up companies doing non-flashy non-web stuff are still looking for talent. It just won&#x27;t pay what HN posters expect and won&#x27;t be something you can talk about at Silicon Valley cocktail parties.",1721268739,40986894
40991626,beginnings,"ive been coding for about 8 years and never applied for a job, was always working towards building my own thing, the thought of going through the application process is depressing, and my profile is practically unemployable in any case<p>over the last few years it was annoying seeing noobs getting 6 figures for easy work while I never got a penny for my near decade of effort, but looking at how it has flipped recently, im glad that I invested that time in myself rather than becoming employable<p>was never really a decision tbh, i was on this path before I realised i was on it, and id rather be dead than working for a random corporate company, having to take part in the team and culture, having to do things and be places on someone elses timetable<p>im sure there are a very small number of software &quot;jobs&quot; I would like, that use bleeding edge tech, where devs run the show, but I suspect theyd be a needle in the haystack of soul destruction, id rather be welding in a workshop for peanuts than working on legacy code for a boomer boss",1721264070,40986894
40991311,greenthrow,"When I was younger I had the same frustration as the author. Then as I got older and more senior and responsible for doing hiring I realized just how hard hiring is. I also learned to be more charitable with others. Generally people are trying their best. If you can come up with a repeatable interviewing method that works better, write about it and share it and people will adopt it. I came up with a method that didn&#x27;t have a coding test; technical interview that takes an hour and really dives deep into what the candidate knows and has done via conversation. But it has the disadvantage that it is much harder to conduct and evaluate objectively especially when comparing multiple candidates. Their answers will not be directly comparable.",1721259593,40986894
40988349,skrebbel,"Yeah ok if you expect to be paid $10k per day working at a tractor company, job hunting is going to be hard.",1721238040,40986894
40988049,RyanAdamas,"Kinda hard to have a SWE sector worth protecting when its all H1B Visa applicants. You guys realize these companies have to be unable to find suitable candidates in order to import workers who will undermine labor, right? In addition, the mass influx of illegal migrant workers are reducing the otherwise buoyant wage effect of menial labor.<p>The idea that a mass influx of Indian workers taking top-tier STEM jobs is good for the USA is absolute self-accepted denigration of our society. But, Hacker News doesn&#x27;t care, YCombinator has led the way in undermining high-end domestic labor for over a decade. Drink the Kool-Aid to get the funding, ammiright?",1721236400,40986894
40989152,beacon294,"OP, one common mistake is overthinking the interview process. I know it is bullshit, but it helps to think of it as an adjacent but mainly orthogonal skill to everyday work.<p>I am also allergic to playing the game, but I got ground down in my twenties and now I am happier than ever simply accepting the imperfections of the world, and sometimes even getting a chance to improve part of one.<p>Try applying the midwit meme from your post to the interview process &quot;If I get hired, it worked.&quot;",1721242803,40986894
40988834,jauntywundrkind,"Sure it&#x27;s like 4 long articles&#x2F;diatribes smashed together with little bridge between them.<p>But I still love it. This capture the zeitgeist of where we are all too well. From pointing out the destructive cycle where only huge already well off companies are any good to work at, to hammering on the absurdly poor tech interviews, this is some decent almost-gonzo journalism that talks to the place &amp; time, and boy are we at a wacky junction.<p>Rarely does it seem like there are sensible people steering the ship. It all feels madcap. And for reasons listed making new things is incredibly scary, hard, &amp; long, isn&#x27;t a desirable path for most employees.",1721240905,40986894
40987506,ilrwbwrkhv,What is hidden from all this is one of the greatest scams happening in the tech industry: recruiters.<p>I think there is not enough light shone on these group of people but basically they have hijacked the whole process and are not technically skilled to understand good developers.<p>UK tech companies for example have been decimated because of this.,1721233140,40986894
40991674,FpUser,"After I went on my own in 2000 I use one rule: only look for smaller privately owned companies whose core business is not software development and who need some software products to support their business. It takes some skill to find but then if you clicked with the owner you &#x2F; your tiny company will be spared from usual bullshit like SCRUM, why don&#x27;t you use this framework &#x2F; language, what this esoteric language construct means etc. etc. The only thing you will have to prove is that you are successful in delivering products to owners. I already had the reputation when I went on my own and just kept accumulating happy clients and references.",1721264781,40986894
40991649,cryptica,"&gt; the entire goal of tech hiring is just finding people in the 100 to 115 midwit block then outright rejecting everybody else as too much of an unknown risk.<p>This is clear to me. My performance on tech tests is extremely mixed. I either do extremely well or I don&#x27;t finish the test due to time constraints. With long-format tests where they give at least 2 hours, I tend to do well but some tests have contrived explanations and unclear requirements and short durations... Like sometime, they give you a weird, contrived goal which could only exist under lab conditions but they don&#x27;t tell you up-front that your solution needs to be efficient as if it was built for the real world... Then you run their tests they provide and realize that some of them fail because your solution doesn&#x27;t meet the efficiency requirements and it wasn&#x27;t the exact same solution they were looking for... Ok fine, I can do that way too but you just wasted 30% of my valuable test-time under the false pretense that any correct solution would be fine...<p>So because you added this arbitrary time constraint to your test, I was optimizing my solution for implementation speed but now that I&#x27;ve built the solution and run the tests, you tell me that I had to optimize it for performance. But now because I wasted 30% of the test&#x27;s duration going down the simplest path, there is no way I will be able to complete the test in time. Great...",1721264430,40986894
40987524,adeptima,"I actually enjoyed reading it. There are lot of tech bro folklore in it.<p>- company in California with a motto of “never hire Americans because 16 year old outsourced Croatian interns know everything already<p>- it would take a couple million united states freedom bucks to build working prototypes
...<p>There is enough lines to spin off Silicon Valley successor from it, or at least have a good conversation with the author at local bar.",1721233294,40986894
40991185,yieldcrv,"I think the accounting change of software developer tax deductibility is a bigger deal than the interest rates<p>for startups sure, interest rate shock disrupted a major source of capital from VCs<p>for big companies employing the most and laying off the most, I think the accounting change is a bigger deal",1721257931,40986894
40991062,swozey,"I absolutely don&#x27;t have the time or energy to read all of this right now but every paragraph I&#x27;ve read especially the nepo startup part. I worked for the same investor best friend at 3! yes 3! different startups and made no money while he became worth hundreds of millions.<p>edit: I&#x27;ve read wayyy more, still nowhere near done. This is like an SRE&#x2F;Syseng&#x2F;Platform manifesto. I relate to it all.",1721256610,40986894
40990551,gigatexal,Yeah I thought about job hopping but not in this economy and not in Berlin.  I’m getting interest in my profile but it’s far rougher than it was in the hay day or zero interest rates.,1721251920,40986894
40987388,barrenko,Higher interest rates make the BS go away.,1721232414,40986894
40991057,MPSimmons,"&gt; my dude, your single job requirements are actually 5 entire departments worth of work to be shared across a total of 20 people<p>This is legit with a ton of job postings",1721256565,40986894
40988599,oxqbldpxo,"There may be better opportunities in Latin America, Europe or emerging markets. Maybe not as sexy, but in the US, there are too many competing for the same seats. In other places there are no Silicon Valleys, and yet the internet is global.",1721239410,40986894
40987551,,,1721233478,40986894
40989638,chiefalchemist,"The problem is twofold<p>1) Companies aren&#x27;t anticipating growth and therefore aren&#x27;t creating new positions.<p>2) People aren&#x27;t switching jobs. In order for there to be a (non-new) job opening, someone has to move.<p>My sense is, even in the best of times, most job openings are from the latter. Yes, perhaps sometimes created by the former. But in general openings reflect employees confidence in moving or not.",1721245749,40986894
40989824,ieie3366,"It all makes sense once you consider a tech company to be a money printer.<p>Once the initial builders have built it, it will keep on printing money barring some absolute mismanagement. This attracts the grifters, the useless people, the talkers, you know the type. These people don’t care about building. They don’t care about the product. They care about their own self-interests and the money printer is a way to advance those interests.<p>The inevitable end result? Enshittification.<p>The only way to avoid this is to have an actual engineer as CEO. See Meta, Tesla, Nvidia",1721246699,40986894
40988573,megous,"Why did you make me read all this just to tell me that working at 5 failed companies results in not having a financially sound situation, while working at successful ones does? Whaayyyy?",1721239282,40986894
40987955,revskill,"Platform engineering is totally different from &quot;business logic engineering&quot;.<p>App dev JS created real value with correct application architecture, or you could think in &quot;clean code&quot;. It&#x27;s real value.<p>For platform, why reinventing or betting on new wheels at the cost of knowing nothing about it. Or you could say, just rent the house instead of architecting yourself for your new expensive house, so that we focus on other tasks.<p>&quot;Knowing enough to be dangerous&quot; now is a thing to pass cloud certification for most of the time, and it&#x27;s not a pointless thing to do. It&#x27;s a foundation at least.",1721235880,40986894
40987776,devwastaken,"This is the natural result of workers that refuse to form cooperative organizations that compete in the market. Tech workers are neutering their own leverage because they want to gamble for that chance to make the top 1% of earners. We need to force tech back into the fold of rule of law, big fines, removing their hold on China, India, etc. You have to force the market to be free by cutting down the giant trees removing the sun.",1721234812,40986894
